2014-01-23,28.053768,28.137592,27.830231,28.091024,24.060144,3666700
2014-02-11,28.593981,29.031738,28.593981,28.947912,24.794073,4415100
2014-02-20,29.469496,29.730288,29.450869,29.609207,25.360479,3868000
2014-02-26,29.786171,29.981764,29.730288,29.935196,25.639688,4455700
2014-03-11,29.581264,29.665091,29.29253,29.488123,25.55464,3517100
2014-03-18,30.494038,30.633745,30.391582,30.549919,26.474804,3322200
2014-04-08,30.475409,31.015619,30.298441,31.006308,26.870308,5721500
2014-04-10,30.829338,31.183271,30.661686,30.754827,26.652372,4934300
2014-04-11,30.7362,30.941109,30.345015,30.363638,26.313372,7740700
2014-04-15,30.587175,31.052876,30.559235,30.931793,26.805735,6568800
2014-04-16,31.043564,31.127386,30.857283,31.127386,26.975237,3384300
2014-04-22,30.643061,30.745512,30.521978,30.680315,26.587807,6037300
2014-05-01,31.248468,32.021534,31.015619,31.863194,27.612894,7880500
2014-05-07,31.90045,32.254383,31.770054,32.133301,27.846972,7371700
2014-05-12,31.43475,31.43475,30.7362,30.838655,26.725023,4317600
2014-05-22,31.127386,31.360237,31.071505,31.267097,27.096313,4941800
2014-05-30,32.375462,32.710766,32.328892,32.682827,28.323195,4783700
2014-06-06,32.198498,32.394093,32.16124,32.282326,28.278254,4447100
2014-06-09,32.198498,32.310265,31.760738,31.872509,27.919271,3736500
2014-06-10,32.57106,32.766651,32.291637,32.310265,28.302732,8461800
2014-06-11,32.263695,32.282326,31.369553,31.406809,27.511335,9782400
2014-06-12,31.472008,31.499949,30.894537,31.220528,27.348156,7532600
2014-06-13,31.313667,31.844564,31.146015,31.695541,27.764254,5983900
2014-06-30,32.841164,33.120586,32.608311,33.09264,28.98807,4693200
2014-07-01,33.083328,33.083328,32.738712,32.748024,28.686193,3774100
2014-07-02,32.673515,32.682827,31.816624,31.974964,28.009018,4333300
2014-07-03,31.919079,31.919079,31.527889,31.695541,27.764254,2838500
2014-07-11,31.844564,31.956335,31.397493,31.509264,27.60108,4020400
2014-07-14,31.574461,31.602402,31.071505,31.090134,27.233934,4291400
2014-07-16,31.276413,31.43475,31.108761,31.341612,27.454222,3139300
2014-07-18,31.17396,31.593086,31.006308,31.518576,27.609236,4286200
2014-07-25,31.444063,31.593086,31.080816,31.136702,27.274733,2137600
2014-07-31,30.792086,31.211212,30.410212,30.726887,26.915743,4945200
2014-09-02,32.16124,32.338207,31.751427,31.919079,27.960064,3272200
2014-09-15,30.400896,30.540607,30.307756,30.400896,26.920649,3269200
2014-09-19,31.015619,31.397493,30.950422,31.332296,27.745428,7352700
2014-10-01,30.689631,31.164642,30.652374,30.829338,27.300045,5321100
