2014-01-07,37.459999,37.700001,37.259998,37.279999,32.404373,7042700
2014-01-30,36.240002,36.240002,35.16,35.349998,30.726795,18659600
2014-02-05,34.150002,34.330002,33.799999,34.0,29.553354,15802600
2014-02-07,34.919998,35.34,34.779999,35.299999,30.683334,11611300
2014-02-12,35.25,35.259998,34.810001,34.93,30.361723,10043700
2014-02-13,34.75,35.279999,34.740002,35.279999,30.665953,8231700
2014-02-14,35.18,35.619999,35.049999,35.57,30.918018,6584300
2014-02-19,35.400002,35.5,35.099998,35.16,30.561649,6337400
2014-02-21,35.549999,35.580002,35.27,35.369999,30.744181,7104400
2014-03-04,36.869999,37.330002,36.82,37.07,32.221851,11932400
2014-03-07,37.0,37.029999,36.580002,36.810001,31.995861,6629300
2014-03-12,36.23,36.25,35.98,36.139999,31.829092,7220900
2014-03-17,36.450001,36.599998,36.25,36.380001,32.040459,5416000
2014-03-18,36.369999,36.669998,36.25,36.59,32.225418,4939900
2014-03-20,35.939999,36.380001,35.84,36.349998,32.014034,6574800
2014-03-24,36.549999,36.73,36.439999,36.689999,32.31348,7088700
2014-03-25,36.830002,37.0,36.700001,36.91,32.507244,6760900
2014-03-26,36.950001,37.349998,36.91,37.25,32.806686,10929200
2014-04-02,37.419998,37.639999,37.279999,37.580002,33.097321,7720400
2014-04-09,37.869999,38.18,37.82,38.139999,33.590515,7739300
2014-04-10,38.27,38.560001,37.77,37.82,33.308693,12591800
2014-04-14,37.880001,38.259998,37.740002,38.25,33.687405,6864400
2014-04-22,38.380001,38.66,38.27,38.639999,34.03088,8907300
2014-04-23,38.540001,38.59,38.150002,38.310001,33.740242,9972300
2014-04-25,38.400002,39.110001,38.200001,39.110001,34.44482,8560700
2014-04-28,39.220001,40.150002,39.220001,39.93,35.167007,13563000
2014-05-01,40.16,40.34,39.799999,39.830002,35.07893,11871300
2014-05-12,40.43,40.57,40.23,40.369999,35.554512,5028600
2014-05-16,40.07,40.689999,40.009998,40.689999,35.836353,8203800
2014-05-20,40.18,40.279999,39.959999,40.029999,35.255074,5959500
2014-05-22,40.59,40.990002,40.43,40.68,35.827541,8387500
2014-05-30,41.189999,41.619999,41.099998,41.560001,36.60257,7319600
2014-06-02,41.630001,41.639999,41.25,41.25,36.329552,4501700
2014-06-09,41.32,41.639999,41.279999,41.610001,36.646614,5173900
2014-06-10,41.540001,42.389999,41.48,42.349998,37.298344,11193600
2014-06-11,42.220001,42.709999,42.16,42.59,37.509716,12157300
2014-06-13,41.34,41.619999,41.189999,41.450001,36.921818,5470100
2014-06-19,42.419998,43.150002,42.380001,43.07,38.364834,10498500
2014-06-23,43.009998,43.02,42.5,42.689999,38.026348,5750500
2014-06-30,41.759998,42.279999,41.560001,41.939999,37.358276,9322600
2014-07-07,42.25,42.779999,42.25,42.619999,37.963989,5212400
2014-07-11,43.529999,43.599998,43.02,43.43,38.685509,9915900
2014-07-15,43.0,43.080002,41.75,41.759998,37.197948,18024000
2014-07-17,41.709999,41.98,41.549999,41.580002,37.037613,6506800
2014-07-18,41.790001,42.259998,41.599998,42.169998,37.563156,6800500
2014-07-23,41.990002,42.0,41.650002,41.720001,37.162315,6523500
