2014-01-15,40.849998,41.130001,40.27,40.509998,35.919773,3696000
2014-02-05,41.139999,41.34,41.009998,41.110001,36.45179,1855700
2014-02-12,42.450001,43.16,42.369999,43.150002,38.260635,4067500
2014-03-10,42.75,42.889999,42.540001,42.700001,37.861622,2600600
2014-03-11,42.790001,43.009998,42.59,43.009998,38.136494,3727400
2014-03-12,42.959999,43.580002,42.880001,43.580002,38.641918,2458400
2014-03-13,43.639999,44.099998,43.48,44.040001,39.049797,2409200
2014-03-17,44.419998,44.619999,44.18,44.619999,39.564068,1898000
2014-03-28,41.900002,42.57,41.57,41.889999,37.529041,12653900
2014-04-01,43.189999,43.200001,42.299999,42.369999,37.959064,3321800
2014-04-02,42.599998,43.349998,42.470001,43.349998,38.837044,6863900
2014-04-03,43.380001,43.950001,43.349998,43.799999,39.240192,3603900
2014-04-04,44.0,44.869999,43.950001,44.470001,39.840446,5851500
2014-04-14,44.77,44.77,44.349998,44.68,40.028587,2611400
2014-04-24,44.560001,45.209999,44.349998,44.900002,40.225685,1768300
2014-04-30,45.509998,45.830002,45.470001,45.580002,40.834896,1992300
2014-05-02,45.619999,45.709999,44.25,44.529999,39.894192,2495800
2014-05-08,44.779999,44.900002,44.389999,44.59,39.947956,3645700
2014-05-12,43.799999,43.939999,42.849998,43.02,38.541393,3249600
2014-05-19,43.549999,43.84,43.360001,43.52,38.989349,3784400
2014-05-22,44.18,44.689999,44.040001,44.610001,39.965874,3245100
2014-05-29,45.290001,45.73,45.23,45.68,40.92448,2755900
2014-06-05,45.779999,46.580002,45.77,46.5,41.659115,2336800
2014-06-09,46.529999,46.73,46.02,46.139999,41.336597,2156100
2014-06-30,47.57,48.099998,47.459999,48.02,43.436958,2440500
2014-07-02,47.16,47.18,46.389999,46.630001,42.179619,2634200
2014-07-03,46.41,46.639999,45.84,46.029999,41.636875,3307200
2014-07-07,46.09,46.799999,46.060001,46.490002,42.052982,2186800
2014-07-09,46.82,46.98,46.599998,46.860001,42.387665,2068600
2014-07-11,47.209999,47.330002,46.98,47.119999,42.622852,3101100
2014-07-15,46.919998,47.439999,46.919998,47.290001,42.77663,2638400
2014-07-21,47.169998,47.25,46.860001,47.130001,42.631897,1801700
2014-07-25,47.330002,47.540001,47.029999,47.099998,42.604755,989400
2014-07-28,46.639999,47.57,46.509998,47.369999,42.848995,1882600
2014-09-17,46.220001,46.470001,45.91,46.150002,41.745426,2933400
2014-10-27,47.150002,47.310001,46.25,46.57,42.558746,4021700
2014-10-31,50.060001,50.360001,49.66,50.32,45.985741,4897800
2014-11-24,50.040001,50.080002,49.169998,49.220001,44.980492,3490600
2014-11-26,49.43,50.169998,49.369999,49.939999,45.63847,2196900
2014-12-02,50.689999,51.740002,50.59,51.529999,47.091511,4811900
2014-12-09,51.709999,52.060001,51.5,51.84,47.374813,2592900
2014-12-11,51.889999,53.029999,51.779999,52.93,48.370926,4116900
2014-12-12,52.34,52.959999,52.049999,52.07,47.585007,2519100
2014-12-17,51.630001,52.75,51.630001,52.73,48.188156,3704200
2014-12-23,53.619999,53.810001,53.169998,53.27,48.681637,2657000
2015-01-14,56.580002,57.720001,56.009998,57.650002,53.124989,4303300
2015-02-11,56.52,56.810001,55.040001,55.200001,50.867294,5351800
2015-02-25,55.169998,55.299999,53.98,54.110001,49.86285,2379200
2015-03-16,52.060001,54.73,52.060001,53.549999,49.346798,5506500
2015-04-23,51.880001,52.509998,51.860001,52.189999,48.515053,2484500
2015-04-29,53.900002,54.049999,52.900002,53.919998,50.123238,7885100
2015-04-30,53.77,53.799999,52.209999,52.919998,49.193653,5687500
2015-05-04,53.439999,54.32,53.279999,53.669998,49.890842,4492400
2015-05-05,53.48,53.619999,52.310001,52.349998,48.663784,3431100
2015-05-06,52.25,52.599998,51.43,51.93,48.273354,1996400
2015-05-08,52.34,52.830002,52.099998,52.400002,48.710274,2127000
2015-05-27,52.650002,53.290001,52.52,53.259998,49.50972,2030700
2015-06-08,51.369999,51.369999,50.759998,50.790001,47.213638,2289600
2015-06-12,50.389999,50.509998,50.080002,50.240002,46.702366,2002900
2015-06-19,51.599998,51.77,51.080002,51.080002,47.483219,4780600
2015-07-09,51.52,51.52,50.580002,50.700001,47.566319,2557800
2015-07-29,51.900002,52.689999,51.66,52.34,49.10495,3111900
