2014-01-16,17.91,18.18,17.889999,18.15,16.058115,21768200
2014-01-23,17.799999,17.940001,17.610001,17.700001,15.659979,8872200
2014-02-11,17.299999,17.450001,17.190001,17.389999,15.385707,9631800
2014-02-14,17.610001,17.959999,17.6,17.889999,15.828081,11269900
2014-03-10,18.700001,18.959999,18.67,18.959999,16.774755,10652100
2014-03-12,18.77,19.49,18.77,19.43,17.19059,21260500
2014-03-26,19.26,19.34,19.08,19.09,16.889776,10597800
2014-04-03,19.959999,20.09,19.799999,19.940001,17.641808,14904400
2014-04-16,20.41,20.42,20.049999,20.15,17.827604,15121500
2014-04-17,20.59,20.92,20.57,20.719999,18.331909,20492800
2014-04-22,20.379999,20.58,20.35,20.559999,18.190348,11191200
2014-04-23,20.370001,20.459999,20.299999,20.41,18.057638,9031700
2014-06-12,21.1,21.219999,20.99,21.110001,18.67696,5641600
2014-06-24,21.059999,21.15,20.75,20.780001,18.384995,8122200
2014-07-02,22.360001,22.629999,22.26,22.379999,19.800585,10574100
2014-07-10,22.209999,22.950001,22.200001,22.950001,20.30489,14431800
2014-07-11,23.0,23.07,22.74,22.809999,20.181025,13026000
2014-07-21,20.52,20.559999,20.4,20.43,18.482084,17570900
2014-07-30,20.74,20.780001,20.610001,20.719999,18.744432,9957300
2014-08-08,19.969999,20.030001,19.719999,19.790001,17.903107,19783100
2014-09-03,21.280001,21.379999,21.17,21.35,19.314365,9850200
2014-09-12,20.74,20.76,20.280001,20.34,18.400663,15136400
2014-10-16,20.23,21.09,20.190001,20.719999,18.744432,30662100
2014-10-20,20.790001,20.99,20.629999,20.870001,18.880133,11512400
2014-11-14,22.440001,22.469999,22.309999,22.4,20.264252,8233100
2015-01-02,22.450001,22.459999,22.0,22.280001,20.155695,6074100
2015-01-16,22.370001,22.700001,22.290001,22.6,20.445185,22402000
2015-01-26,23.950001,24.190001,23.9,24.16,21.856443,14091400
2015-01-28,24.440001,24.49,23.85,23.93,21.648375,16762900
2015-02-05,23.719999,23.76,23.309999,23.66,21.404116,12016600
2015-02-13,24.450001,24.959999,24.4,24.84,22.471609,11637500
2015-02-20,24.700001,24.709999,24.299999,24.440001,22.109747,7268000
2015-02-23,24.41,24.43,24.129999,24.219999,21.910723,7827400
2015-03-02,24.4,24.629999,24.4,24.629999,22.28163,7081200
2015-03-12,23.5,23.75,23.469999,23.530001,21.286512,10892000
2015-03-16,23.969999,24.389999,23.9,24.280001,21.965004,18384800
2015-03-19,24.9,25.15,24.629999,24.66,22.308771,11699700
2015-03-23,24.879999,24.950001,24.75,24.799999,22.435421,9110900
2015-03-30,22.780001,23.299999,22.780001,23.25,21.033209,14707100
2015-04-07,23.540001,23.629999,23.35,23.389999,21.159859,13305600
2015-04-16,23.51,23.549999,22.65,23.24,21.024162,28320800
2015-04-23,23.84,24.42,23.700001,24.299999,21.983095,22973300
2015-04-24,25.190001,25.309999,24.690001,24.91,22.534935,28481800
2015-05-05,24.200001,24.450001,24.17,24.290001,21.974049,13233000
2015-05-21,24.379999,24.43,24.15,24.24,21.928816,12175800
2015-05-27,24.17,24.700001,24.1,24.6,22.254494,14361100
2015-05-29,24.049999,24.43,23.940001,24.280001,21.965004,13170000
2015-06-04,23.27,23.43,22.780001,22.98,20.788952,16981800
2015-06-09,22.870001,23.1,22.709999,22.83,20.653254,14045900
2015-06-10,23.049999,23.34,23.0,23.33,21.105579,14611900
2015-06-12,23.540001,23.76,23.4,23.67,21.413164,12115900
2015-06-19,23.620001,23.68,23.389999,23.4,21.168907,11609100
2015-06-29,22.67,22.940001,22.360001,22.379999,20.889734,14494500
2015-07-02,23.0,23.33,22.950001,23.15,21.608463,7884900
2015-07-06,23.0,23.26,22.870001,22.940001,21.412447,7476100
2015-07-09,22.58,22.65,22.110001,22.219999,20.740391,12147200
2015-07-10,22.34,22.67,22.34,22.57,21.067085,9042600
2015-07-16,22.049999,22.83,21.700001,22.73,21.216431,29850800
2015-07-17,22.950001,23.09,22.780001,23.030001,21.496454,10314200
2015-07-22,22.469999,22.540001,22.110001,22.219999,20.740391,17279900
2015-08-06,21.42,21.549999,21.01,21.280001,19.862986,12945100
2015-08-20,19.790001,20.07,19.610001,19.610001,18.30419,12865500
2015-09-15,20.16,20.559999,20.040001,20.389999,19.032248,11469800
2015-09-23,19.65,20.290001,19.6,20.01,18.677551,22169600
2015-10-01,20.950001,21.0,20.6,20.860001,19.470953,14508200
2015-10-15,22.549999,22.790001,21.790001,21.950001,20.488371,17867300
2015-10-19,22.08,22.299999,21.959999,22.23,20.749723,8940900
2015-12-01,22.84,23.35,22.83,23.280001,21.729807,10256000
2015-12-08,23.0,23.219999,22.879999,23.08,21.543125,6133900
2015-12-14,22.33,22.41,22.07,22.219999,20.740391,7898600
2016-01-06,21.66,21.709999,21.26,21.34,19.918989,8063200
2016-01-11,21.17,21.25,20.700001,20.93,19.536291,9771200
2016-01-13,20.9,21.07,20.450001,20.48,19.116255,12858400
2016-01-25,21.709999,22.07,21.700001,21.790001,20.339025,8463700
2016-02-18,23.98,24.190001,23.76,23.799999,22.215179,12780200
2016-02-23,23.74,23.75,23.26,23.4,21.841814,5802500
2016-03-01,24.15,24.68,23.99,24.58,22.943241,9858800
2016-03-11,25.0,25.379999,24.99,25.35,23.661966,7560000
2016-03-23,25.82,25.82,25.540001,25.68,23.969992,5465900
2016-03-31,26.280001,26.440001,26.18,26.200001,24.455368,5369100
