2014-01-07,49.959999,50.400002,49.939999,50.110001,44.92593,9995800
2014-01-08,50.099998,50.139999,49.599998,49.790001,44.63903,13695700
2014-01-09,49.82,50.0,49.34,49.52,44.396965,9323900
2014-01-10,49.830002,50.07,49.5,49.880001,44.71973,8143100
2014-01-13,50.900002,53.439999,50.790001,53.119999,47.624538,37291300
2014-01-15,52.650002,52.900002,52.349998,52.52,47.086605,10488000
2014-01-21,52.029999,52.25,51.709999,51.830002,46.467983,11035500
2014-01-22,51.77,51.98,51.279999,51.349998,46.03764,10653600
2014-01-27,52.860001,54.099998,52.529999,52.529999,47.09557,31002000
2014-01-30,52.459999,53.669998,52.380001,53.509998,47.974178,17371800
2014-02-03,52.91,53.150002,51.919998,52.080002,46.692131,15488600
2014-02-04,52.59,53.52,52.400002,53.509998,47.974178,18181900
2014-02-07,53.650002,54.82,53.439999,54.77,49.103836,14497100
2014-02-11,54.709999,55.75,54.439999,55.700001,49.937626,15352600
2014-02-12,55.439999,55.689999,54.849998,55.0,49.31004,13629700
2014-02-18,55.220001,55.93,55.130001,55.689999,49.928646,11201100
2014-02-19,55.439999,55.66,54.990002,55.040001,49.345909,10297100
2014-02-20,55.110001,56.0,55.029999,55.810001,50.036247,10133100
2014-02-26,56.0,56.450001,55.919998,56.27,50.448654,10139500
2014-03-04,57.040001,57.389999,56.91,57.060001,51.156925,10995900
2014-03-11,57.400002,57.439999,56.57,56.689999,50.825199,10885500
2014-03-14,55.529999,56.02,55.27,55.700001,50.327412,12117800
2014-03-20,55.830002,55.880001,55.310001,55.59,50.228024,8460800
2014-03-21,56.5,56.599998,54.619999,54.66,49.387718,23424900
2014-03-24,54.860001,54.860001,53.57,53.779999,48.592606,15500800
2014-03-25,53.880001,55.48,53.810001,55.189999,49.8666,14115700
2014-03-27,55.889999,56.110001,55.330002,55.73,50.354519,11123800
2014-04-01,56.650002,56.84,56.009998,56.369999,50.932785,7715400
2014-04-08,55.279999,55.610001,54.700001,55.040001,49.731071,10766800
2014-04-09,55.220001,57.150002,55.200001,57.099998,51.592377,16108500
2014-04-10,57.889999,58.139999,55.779999,55.849998,50.46294,18018500
2014-04-14,56.220001,56.73,54.950001,55.57,50.209949,10787000
2014-04-15,55.790001,56.310001,55.110001,56.049999,50.643654,11142900
2014-04-21,56.560001,57.299999,56.400002,57.25,51.727905,6231000
2014-04-22,57.09,58.32,57.02,57.77,52.197746,13972200
2014-04-25,57.529999,57.68,57.02,57.240002,51.718876,6227700
2014-04-28,57.610001,57.849998,56.48,56.68,51.212883,16992200
2014-04-29,57.5,58.860001,57.27,58.720001,53.056114,13661500
2014-05-01,58.549999,59.84,58.549999,59.619999,53.869305,11724500
2014-05-02,59.470001,59.529999,57.939999,58.220001,52.604336,12079300
2014-05-06,58.75,58.77,57.040001,57.110001,51.60141,13838300
2014-05-07,56.189999,56.849998,55.52,55.84,50.453907,22909900
2014-05-08,55.549999,55.759998,54.720001,54.830002,49.541328,14371400
2014-05-12,55.619999,55.619999,54.849998,55.290001,49.956963,8085000
2014-05-14,55.630001,56.560001,55.630001,56.369999,50.932785,7797500
2014-05-15,55.810001,56.59,55.509998,55.889999,50.499081,8918500
2014-05-19,55.740002,56.369999,55.619999,56.349998,50.914715,7519300
2014-05-20,56.220001,56.259998,55.73,56.0,50.598473,7855900
2014-05-22,56.400002,56.779999,56.040001,56.490002,51.041218,7178000
2014-05-29,56.91,57.790001,56.599998,57.700001,52.134502,8513700
2014-06-10,57.919998,58.5,57.919998,58.490002,52.848301,7663700
2014-06-13,58.110001,58.650002,57.98,58.240002,53.019089,8398500
2014-06-20,58.610001,59.279999,58.439999,58.919998,53.638123,14418000
2014-06-23,58.810001,58.98,58.41,58.5,53.255775,7054400
2014-06-25,57.73,59.32,57.720001,58.860001,53.583504,13274300
2014-06-26,58.759998,58.77,58.25,58.529999,53.283092,7238300
2014-06-27,58.369999,58.52,57.48,57.529999,52.372734,17285700
2014-06-30,57.610001,58.200001,57.529999,57.849998,52.664043,8735000
2014-07-02,58.470001,59.099998,58.369999,59.049999,53.756474,6941000
2014-07-07,58.91,59.650002,58.490002,58.52,53.273983,9276200
2014-07-08,58.66,58.669998,57.91,58.169998,52.95536,8270100
2014-07-09,58.450001,58.720001,58.18,58.549999,53.3013,6938700
2014-07-14,58.619999,58.669998,58.060001,58.18,52.964462,8379100
2014-07-17,57.869999,58.240002,57.57,57.599998,52.436451,6649700
2014-07-24,58.32,58.5,57.919998,58.209999,52.991772,10064200
2014-07-29,58.82,59.279999,58.139999,58.580002,53.328609,10328000
2014-07-30,58.580002,58.849998,57.610001,58.080002,52.873436,8051800
2014-07-31,57.759998,58.07,56.720001,56.740002,51.653561,10119000
2014-08-05,56.720001,56.970001,55.82,56.029999,51.007202,9031200
2014-08-08,55.869999,56.610001,55.580002,56.549999,51.480587,7081500
2014-08-13,57.389999,57.889999,57.16,57.849998,52.664043,10660700
2014-08-14,58.049999,58.790001,58.0,58.779999,53.510677,7932300
2014-08-19,58.849998,58.950001,58.34,58.91,53.629032,7435000
2014-08-25,59.34,59.869999,59.259998,59.73,54.375515,5170800
2014-08-26,59.669998,60.400002,59.66,60.200001,54.803379,9220600
2014-09-05,60.419998,61.18,60.150002,61.18,55.695534,10744200
2014-09-09,60.84,61.029999,60.470001,60.560001,55.131111,7443700
2014-09-15,59.650002,59.990002,59.5,59.52,54.579582,7738900
2014-09-16,59.509998,60.060001,59.279999,59.990002,55.010578,9045400
2014-09-22,60.369999,60.98,60.259998,60.580002,55.551598,9320500
2014-09-29,59.029999,59.720001,58.810001,59.41,54.478718,8719200
2014-10-08,58.66,60.23,58.57,60.18,55.184803,12318200
2014-10-15,55.369999,55.869999,54.290001,54.73,50.187176,18785800
2014-10-16,54.009998,54.09,52.490002,53.43,48.995079,21856200
2014-10-20,54.220001,54.27,53.919998,54.049999,49.563618,12064100
2014-10-21,54.57,55.279999,54.32,55.130001,50.553974,17289900
2014-10-23,56.259998,57.07,56.189999,56.630001,51.929466,11851100
2014-10-24,56.799999,57.66,56.630001,57.610001,52.828129,8555400
2014-10-27,56.91,57.240002,55.919998,56.450001,51.764408,14418900
2014-10-28,56.599998,56.599998,54.099998,55.849998,51.214211,23961200
2014-11-05,59.990002,60.25,59.380001,59.57,54.625431,12678800
2014-11-06,59.599998,59.900002,59.189999,59.259998,54.341167,13362100
2014-11-26,59.700001,59.77,59.349998,59.75,54.790497,6280600
2014-12-02,60.630001,60.98,60.279999,60.779999,55.735001,6446000
2014-12-05,61.029999,61.77,60.82,61.490002,56.386066,11171800
2014-12-08,61.169998,62.200001,60.98,61.880001,56.743694,11394700
2014-12-09,59.400002,60.139999,58.75,60.009998,55.028908,18778200
2014-12-15,57.82,58.060001,56.799999,56.950001,52.617664,12175200
2014-12-19,59.25,59.900002,59.009998,59.580002,55.047604,17374200
2014-12-22,59.119999,59.560001,58.549999,58.959999,54.474762,10010500
2014-12-24,57.290001,57.860001,57.25,57.459999,53.088871,5051000
2014-12-26,57.68,58.02,57.59,57.779999,53.384533,4672800
2015-01-02,57.220001,57.790001,57.029999,57.189999,52.839409,7076300
2015-01-06,58.279999,60.5,58.25,60.32,55.731304,24287700
2015-01-07,60.439999,61.619999,60.360001,61.610001,56.923168,18634500
2015-01-09,62.810001,63.130001,62.169998,62.560001,57.8009,12638700
2015-01-16,61.860001,63.16,61.529999,63.029999,58.235149,11371200
2015-01-20,62.709999,63.299999,61.880001,62.610001,57.847095,13105900
2015-01-28,62.82,62.959999,61.32,61.450001,56.775337,8868100
2015-02-02,60.5,60.93,59.779999,60.880001,56.248699,9266700
2015-02-04,59.970001,60.0,58.34,59.049999,54.557919,19446700
2015-02-09,58.650002,59.0,57.93,58.330002,53.892689,10014100
2015-02-17,58.740002,58.970001,58.700001,58.790001,54.317696,10187300
2015-02-20,58.150002,58.48,57.73,58.349998,53.911167,11604800
2015-02-26,58.66,59.150002,58.66,58.959999,54.474762,11489100
2015-03-02,58.540001,58.889999,58.279999,58.580002,54.123665,9667200
2015-03-04,58.41,58.650002,57.68,57.880001,53.476921,13335200
2015-03-09,56.84,57.369999,56.299999,57.259998,52.904087,8342000
2015-03-10,56.950001,57.189999,56.490002,56.580002,52.275818,13125000
2015-03-11,57.490002,57.490002,55.970001,56.060001,51.795376,15665300
2015-03-16,56.580002,57.32,56.580002,57.119999,53.201794,11520800
2015-03-19,57.43,58.34,57.029999,58.209999,54.217022,14455900
2015-03-20,58.240002,58.860001,57.759998,58.580002,54.561649,26114000
2015-03-25,59.5,59.709999,58.18,58.259998,54.263592,14038400
2015-03-26,58.040001,58.200001,57.41,57.599998,53.648869,10582900
2015-03-30,58.25,58.540001,58.150002,58.34,54.338108,8189000
2015-03-31,58.189999,58.310001,57.48,57.48,53.537102,10458700
2015-04-01,57.259998,57.32,56.220001,56.860001,52.959633,12712200
2015-04-13,57.080002,57.369999,56.5,56.73,52.838547,10480900
2015-04-14,56.939999,57.990002,56.610001,57.759998,53.79789,14656200
2015-04-15,58.07,58.950001,58.07,58.450001,54.440567,12108800
2015-04-16,58.209999,58.389999,57.740002,57.84,53.872402,6409400
2015-04-17,57.349998,57.360001,56.57,56.880001,52.97826,11663400
2015-04-20,57.5,58.0,57.389999,57.610001,53.65818,9961400
2015-04-27,57.830002,58.029999,56.880001,57.099998,53.183167,10599600
2015-04-28,57.099998,60.48,57.099998,59.98,55.865612,34731200
2015-04-29,59.330002,60.43,59.23,59.68,55.586185,17192000
2015-05-04,60.139999,60.950001,60.029999,60.639999,56.480339,9050400
2015-05-08,61.0,61.380001,60.700001,60.740002,56.573475,10143400
2015-05-11,60.66,60.689999,59.84,60.0,55.884239,9718900
2015-05-12,59.549999,59.73,59.110001,59.439999,55.362648,13191900
2015-05-14,59.470001,59.889999,59.049999,59.779999,55.679329,7127300
2015-05-15,59.939999,60.23,59.810001,60.23,56.098461,7665700
2015-05-20,60.669998,60.849998,60.439999,60.459999,56.312683,6034900
2015-05-21,60.549999,60.790001,60.09,60.099998,55.977383,8039000
2015-05-22,60.07,60.07,59.34,59.380001,55.30677,8990400
2015-05-26,59.279999,59.439999,58.849998,58.970001,54.924892,10857700
2015-05-27,59.09,59.779999,58.869999,59.459999,55.381279,9726700
2015-05-29,59.880001,61.119999,59.470001,60.889999,56.713181,20015600
2015-06-02,60.450001,60.459999,59.82,60.240002,56.107777,8993000
2015-06-04,59.959999,60.209999,59.27,59.470001,55.390598,10830300
2015-06-08,58.889999,59.169998,58.759998,58.869999,54.831757,8047800
2015-06-12,58.790001,58.799999,57.790001,57.869999,54.310333,15812300
2015-06-15,57.599998,57.639999,57.02,57.119999,53.606472,10106500
2015-06-16,57.240002,57.73,56.880001,57.709999,54.160179,6968900
2015-06-18,57.91,58.869999,57.91,58.59,54.98605,7440500
2015-06-19,58.41,58.84,57.950001,58.040001,54.469883,12613500
2015-06-29,57.93,58.220001,57.25,57.290001,53.766014,9601200
2015-07-07,57.75,58.099998,57.18,57.990002,54.422966,9034300
2015-07-09,58.040001,58.169998,57.349998,57.380001,53.850479,8664200
2015-07-10,58.07,58.25,57.580002,57.950001,54.385414,8047400
2015-07-15,58.16,58.560001,58.07,58.220001,54.638809,5748600
2015-07-20,58.959999,59.200001,58.860001,59.0,55.370831,5697200
2015-07-21,58.990002,59.02,58.650002,58.669998,55.061127,6932800
2015-07-22,58.509998,59.029999,58.009998,58.130001,54.554344,8617800
2015-07-24,57.709999,57.880001,57.32,57.41,53.878639,7847100
2015-07-29,57.689999,58.82,57.639999,58.540001,54.939129,12876000
2015-07-31,59.0,59.330002,58.700001,58.959999,55.33329,8752500
2015-08-06,59.16,59.25,58.32,58.43,54.835899,7019700
2015-08-07,58.349998,58.450001,57.669998,57.970001,54.404194,9712400
2015-08-13,58.549999,59.450001,58.5,58.98,55.352062,10957200
